double_matchings,bits_recovered,bits,%,time
90.0,2178.0,2178.0,1.0,3.384915590286255
42.0,714.0,714.0,1.0,1.2765552997589111
79.0,1980.0,1980.0,1.0,2.4969139099121094
109.0,3366.0,3366.0,1.0,3.914100170135498
106.0,3534.0,3534.0,1.0,3.728151321411133
49.0,708.0,708.0,1.0,1.5751545429229736
55.0,826.0,826.0,1.0,2.040358781814575
100.0,3022.0,3022.0,1.0,4.410149335861206
23.0,158.0,158.0,1.0,0.6813123226165771
120.0,3928.0,3928.0,1.0,4.036112546920776
6.0,10.0,10.0,1.0,0.22475624084472656
45.0,708.0,708.0,1.0,1.2859883308410645
56.0,988.0,988.0,1.0,1.7325778007507324
8.0,8.0,8.0,1.0,0.21761059761047363
37.0,432.0,432.0,1.0,0.9209740161895752
106.0,3392.0,3392.0,1.0,3.4085729122161865
48.0,648.0,648.0,1.0,1.2995707988739014
26.0,174.0,174.0,1.0,0.7407188415527344
75.0,1652.0,1652.0,1.0,2.4262478351593018
69.0,1668.0,1668.0,1.0,2.3262994289398193
50.0,816.0,816.0,1.0,1.6465888023376465
117.0,4914.0,4914.0,1.0,4.5178914070129395
55.0,850.0,850.0,1.0,1.5629761219024658
50.0,916.0,916.0,1.0,1.3970119953155518
60.0,1006.0,1006.0,1.0,1.6846184730529785
128.0,5034.0,5034.0,1.0,5.0181708335876465
60.0,1416.0,1416.0,1.0,1.9738655090332031
94.0,2484.0,2484.0,1.0,3.019495964050293
26.0,86.0,86.0,1.0,0.9947824478149414
95.0,3030.0,3030.0,1.0,3.734790086746216
117.0,4870.0,4870.0,1.0,5.230543851852417
45.0,550.0,550.0,1.0,1.3457157611846924
34.0,222.0,222.0,1.0,1.1396725177764893
60.0,990.0,990.0,1.0,1.8645434379577637
91.0,2464.0,2464.0,1.0,3.740128755569458
48.0,762.0,762.0,1.0,1.557013988494873
77.0,1856.0,1856.0,1.0,2.8672289848327637
15.0,74.0,74.0,1.0,0.36544227600097656
88.0,2712.0,2712.0,1.0,3.4191794395446777
31.0,340.0,340.0,1.0,0.7501146793365479
89.0,2550.0,2550.0,1.0,2.8495941162109375
69.0,1430.0,1430.0,1.0,2.250339984893799
127.0,4786.0,4786.0,1.0,4.995397329330444
125.0,4662.0,4662.0,1.0,4.647817611694336
30.0,182.0,182.0,1.0,0.8232522010803223
45.0,606.0,606.0,1.0,1.3967461585998535
99.0,3248.0,3248.0,1.0,3.8313050270080566
